dteday,seasonal1
2011-01-13,421.0
2011-01-14,620.0
2011-01-15,-101.0
2011-01-16,-358.0
2011-01-17,-600.0
2011-01-18,-923.0
2011-01-19,140.0
2011-01-20,968.0
2011-01-21,721.0
2011-01-22,-340.0
2011-01-23,-277.0
2011-01-24,254.0
2011-01-25,579.0
2011-01-26,-915.0
2011-01-27,-817.0
2011-01-28,-37.0
2011-01-29,98.0
2011-01-30,413.0
2011-01-31,-149.0
2011-02-01,-567.0
2011-02-02,-17.0
2011-02-03,569.0
2011-02-04,722.0
2011-02-05,-411.0
2011-02-06,-362.0
2011-02-07,1206.0
2011-02-08,1099.0
2011-02-09,438.0
2011-02-10,440.0
2011-02-11,650.0
2011-02-12,-29.0
2011-02-13,229.0
2011-02-14,387.0
2011-02-15,265.0
2011-02-16,407.0
2011-02-17,1470.0
2011-02-18,1304.0
2011-02-19,-77.0
2011-02-20,282.0
2011-02-21,-498.0
2011-02-22,-88.0
2011-02-23,171.0
2011-02-24,335.0
2011-02-25,-128.0
2011-02-26,56.0
2011-02-27,587.0
2011-02-28,-669.0
2011-03-01,-624.0
2011-03-02,-793.0
2011-03-03,50.0
2011-03-04,132.0
2011-03-05,970.0
2011-03-06,-845.0
2011-03-07,-45.0
2011-03-08,326.0
2011-03-09,430.0
2011-03-10,-1346.0
2011-03-11,-425.0
2011-03-12,686.0
2011-03-13,566.0
2011-03-14,-88.0
2011-03-15,371.0
2011-03-16,248.0
2011-03-17,667.0
2011-03-18,2634.0
2011-03-19,1245.0
2011-03-20,338.0
2011-03-21,186.0
2011-03-22,2080.0
2011-03-23,144.0
2011-03-24,-267.0
2011-03-25,-207.0
2011-03-26,450.0
2011-03-27,-363.0
2011-03-28,-164.0
2011-03-29,-319.0
2011-03-30,-1703.0
2011-03-31,-1432.0
2011-04-01,-244.0
2011-04-02,175.0
2011-04-03,546.0
2011-04-04,994.0
2011-04-05,-70.0
2011-04-06,598.0
2011-04-07,645.0
2011-04-08,-222.0
2011-04-09,427.0
2011-04-10,470.0
2011-04-11,1812.0
2011-04-12,349.0
2011-04-13,-65.0
2011-04-14,1015.0
2011-04-15,-123.0
2011-04-16,-2320.0
2011-04-17,1949.0
2011-04-18,621.0
2011-04-19,63.0
2011-04-20,2473.0
2011-04-21,1734.0
2011-04-22,-1212.0
2011-04-23,688.0
2011-04-24,2157.0
2011-04-25,1911.0
2011-04-26,1133.0
2011-04-27,746.0
2011-04-28,3263.0
2011-04-29,851.0
2011-04-30,1883.0
2011-05-01,147.0
2011-05-02,457.0
2011-05-03,262.0
2011-05-04,950.0
2011-05-05,397.0
2011-05-06,417.0
2011-05-07,641.0
2011-05-08,-67.0
2011-05-09,490.0
2011-05-10,745.0
2011-05-11,-413.0
2011-05-12,-448.0
2011-05-13,754.0
2011-05-14,-992.0
2011-05-15,102.0
2011-05-16,1325.0
2011-05-17,-310.0
2011-05-18,-753.0
2011-05-19,-139.0
2011-05-20,584.0
2011-05-21,1443.0
2011-05-22,-143.0
2011-05-23,92.0
2011-05-24,-372.0
2011-05-25,873.0
2011-05-26,1268.0
2011-05-27,126.0
2011-05-28,800.0
2011-05-29,665.0
2011-05-30,243.0
2011-05-31,-593.0
2011-06-01,-943.0
2011-06-02,-837.0
2011-06-03,652.0
2011-06-04,1068.0
2011-06-05,414.0
2011-06-06,-430.0
2011-06-07,156.0
2011-06-08,-278.0
2011-06-09,-843.0
2011-06-10,-202.0
2011-06-11,868.0
2011-06-12,478.0
2011-06-13,1046.0
2011-06-14,-77.0
2011-06-15,-132.0
2011-06-16,-1575.0
2011-06-17,-62.0
2011-06-18,571.0
2011-06-19,-89.0
2011-06-20,-391.0
2011-06-21,920.0
2011-06-22,-79.0
2011-06-23,-176.0
2011-06-24,531.0
2011-06-25,182.0
2011-06-26,414.0
2011-06-27,-472.0
2011-06-28,881.0
2011-06-29,381.0
2011-06-30,396.0
2011-07-01,618.0
2011-07-02,1109.0
2011-07-03,-186.0
2011-07-04,1536.0
2011-07-05,-125.0
2011-07-06,-362.0
2011-07-07,-610.0
2011-07-08,-1265.0
2011-07-09,628.0
2011-07-10,233.0
2011-07-11,-1139.0
2011-07-12,-1257.0
2011-07-13,-1020.0
2011-07-14,-35.0
2011-07-15,889.0
2011-07-16,-120.0
2011-07-17,637.0
2011-07-18,-171.0
2011-07-19,-51.0
2011-07-20,292.0
2011-07-21,-1552.0
2011-07-22,-1494.0
2011-07-23,-801.0
2011-07-24,-652.0
2011-07-25,-502.0
2011-07-26,-494.0
2011-07-27,-882.0
2011-07-28,-1533.0
2011-07-29,-1456.0
2011-07-30,17.0
2011-07-31,-239.0
2011-08-01,-66.0
2011-08-02,1061.0
2011-08-03,187.0
2011-08-04,1291.0
2011-08-05,1260.0
2011-08-06,454.0
2011-08-07,-805.0
2011-08-08,-330.0
2011-08-09,212.0
2011-08-10,934.0
2011-08-11,317.0
2011-08-12,603.0
2011-08-13,-116.0
2011-08-14,-1025.0
2011-08-15,764.0
2011-08-16,149.0
2011-08-17,-172.0
2011-08-18,-489.0
2011-08-19,368.0
2011-08-20,865.0
2011-08-21,-729.0
2011-08-22,-22.0
2011-08-23,1103.0
2011-08-24,225.0
2011-08-25,-608.0
2011-08-26,841.0
2011-08-27,-3223.0
2011-08-28,-391.0
2011-08-29,-60.0
2011-08-30,1399.0
2011-08-31,905.0
2011-09-01,-76.0
2011-09-02,854.0
2011-09-03,-274.0
2011-09-04,-955.0
2011-09-05,-1779.0
2011-09-06,-832.0
2011-09-07,-2665.0
2011-09-08,727.0
2011-09-09,-790.0
2011-09-10,711.0
2011-09-11,-158.0
2011-09-12,-345.0
2011-09-13,-352.0
2011-09-14,58.0
2011-09-15,-825.0
2011-09-16,-180.0
2011-09-17,1160.0
2011-09-18,1564.0
2011-09-19,2543.0
2011-09-20,1799.0
2011-09-21,808.0
2011-09-22,-550.0
2011-09-23,-2651.0
2011-09-24,710.0
2011-09-25,247.0
2011-09-26,-155.0
2011-09-27,461.0
2011-09-28,-853.0
2011-09-29,328.0
2011-09-30,928.0
2011-10-01,-2110.0
2011-10-02,-723.0
2011-10-03,-782.0
2011-10-04,-339.0
2011-10-05,2431.0
2011-10-06,-658.0
2011-10-07,-25.0
2011-10-08,779.0
2011-10-09,1391.0
2011-10-10,1210.0
2011-10-11,-276.0
2011-10-12,-2786.0
2011-10-13,484.0
2011-10-14,726.0
2011-10-15,1647.0
2011-10-16,585.0
2011-10-17,-256.0
2011-10-18,-17.0
2011-10-19,-2561.0
2011-10-20,-1214.0
2011-10-21,-1207.0
2011-10-22,-809.0
2011-10-23,-182.0
2011-10-24,1771.0
2011-10-25,1774.0
2011-10-26,250.0
2011-10-27,-2558.0
2011-10-28,-1294.0
2011-10-29,-3943.0
2011-10-30,-1417.0
2011-10-31,1245.0
2011-11-01,-127.0
2011-11-02,-118.0
2011-11-03,-334.0
2011-11-04,-335.0
2011-11-05,-261.0
2011-11-06,-1038.0
2011-11-07,141.0
2011-11-08,1546.0
2011-11-09,362.0
2011-11-10,2306.0
2011-11-11,37.0
2011-11-12,398.0
2011-11-13,-351.0
2011-11-14,300.0
2011-11-15,221.0
2011-11-16,-2229.0
2011-11-17,-873.0
2011-11-18,-257.0
2011-11-19,-372.0
2011-11-20,-685.0
2011-11-21,-1344.0
2011-11-22,-1326.0
2011-11-23,-802.0
2011-11-24,-2572.0
2011-11-25,-925.0
2011-11-26,-1418.0
2011-11-27,-1124.0
2011-11-28,2050.0
2011-11-29,-139.0
2011-11-30,221.0
2011-12-01,64.0
2011-12-02,420.0
2011-12-03,849.0
2011-12-04,1878.0
2011-12-05,1245.0
2011-12-06,1099.0
2011-12-07,-2087.0
2011-12-08,254.0
2011-12-09,549.0
2011-12-10,-677.0
2011-12-11,-171.0
2011-12-12,-303.0
2011-12-13,-204.0
2011-12-14,-200.0
2011-12-15,95.0
2011-12-16,92.0
2011-12-17,-1072.0
2011-12-18,-163.0
2011-12-19,2698.0
2011-12-20,428.0
2011-12-21,-960.0
2011-12-22,-122.0
2011-12-23,-534.0
2011-12-24,-2299.0
2011-12-25,-2769.0
2011-12-26,-2423.0
2011-12-27,-2547.0
2011-12-28,-1275.0
2011-12-29,-316.0
2011-12-30,568.0
2011-12-31,-918.0
2012-01-01,-1456.0
2012-01-02,-709.0
2012-01-03,-832.0
2012-01-04,159.0
2012-01-05,2261.0
2012-01-06,3344.0
2012-01-07,3204.0
2012-01-08,2263.0
2012-01-09,74.0
2012-01-10,1175.0
2012-01-11,-822.0
2012-01-12,1612.0
2012-01-13,920.0
2012-01-14,542.0
2012-01-15,75.0
2012-01-16,-70.0
2012-01-17,-337.0
2012-01-18,-722.0
2012-01-19,-1229.0
2012-01-20,-262.0
2012-01-21,-1075.0
2012-01-22,-1621.0
2012-01-23,255.0
2012-01-24,242.0
2012-01-25,1056.0
2012-01-26,1582.0
2012-01-27,1145.0
2012-01-28,1725.0
2012-01-29,308.0
2012-01-30,248.0
2012-01-31,1217.0
2012-02-01,1416.0
2012-02-02,2460.0
2012-02-03,2174.0
2012-02-04,400.0
2012-02-05,-1392.0
2012-02-06,-486.0
2012-02-07,300.0
2012-02-08,-654.0
2012-02-09,-193.0
2012-02-10,588.0
2012-02-11,-1455.0
2012-02-12,-2980.0
2012-02-13,-1157.0
2012-02-14,161.0
2012-02-15,18.0
2012-02-16,173.0
2012-02-17,1207.0
2012-02-18,534.0
2012-02-19,-1686.0
2012-02-20,327.0
2012-02-21,-53.0
2012-02-22,942.0
2012-02-23,2893.0
2012-02-24,1958.0
2012-02-25,-690.0
2012-02-26,-533.0
2012-02-27,153.0
2012-02-28,1358.0
2012-02-29,-2320.0
2012-03-01,672.0
2012-03-02,505.0
2012-03-03,937.0
2012-03-04,-354.0
2012-03-05,-1440.0
2012-03-06,-1106.0
2012-03-07,1429.0
2012-03-08,2650.0
2012-03-09,1180.0
2012-03-10,-204.0
2012-03-11,548.0
2012-03-12,3464.0
2012-03-13,857.0
2012-03-14,3118.0
2012-03-15,2126.0
2012-03-16,955.0
2012-03-17,4503.0
2012-03-18,1936.0
2012-03-19,1237.0
2012-03-20,711.0
2012-03-21,1661.0
2012-03-22,2753.0
2012-03-23,3451.0
2012-03-24,-1926.0
2012-03-25,-851.0
2012-03-26,-754.0
2012-03-27,-1090.0
2012-03-28,1320.0
2012-03-29,-1703.0
2012-03-30,-433.0
2012-03-31,82.0
2012-04-01,-52.0
2012-04-02,-294.0
2012-04-03,-99.0
2012-04-04,-1926.0
2012-04-05,3085.0
2012-04-06,1464.0
2012-04-07,1299.0
2012-04-08,67.0
2012-04-09,-113.0
2012-04-10,-215.0
2012-04-11,-597.0
2012-04-12,-826.0
2012-04-13,357.0
2012-04-14,1524.0
2012-04-15,360.0
2012-04-16,-66.0
2012-04-17,234.0
2012-04-18,-2093.0
2012-04-19,-292.0
2012-04-20,2121.0
2012-04-21,1039.0
2012-04-22,-4891.0
2012-04-23,-1648.0
2012-04-24,224.0
2012-04-25,-202.0
2012-04-26,-2434.0
2012-04-27,-899.0
2012-04-28,-2150.0
2012-04-29,-387.0
2012-04-30,1205.0
2012-05-01,-825.0
2012-05-02,-1121.0
2012-05-03,-203.0
2012-05-04,5269.0
2012-05-05,3669.0
2012-05-06,726.0
2012-05-07,77.0
2012-05-08,702.0
2012-05-09,-1516.0
2012-05-10,2352.0
2012-05-11,726.0
2012-05-12,1857.0
2012-05-13,378.0
2012-05-14,-3326.0
2012-05-15,-1306.0
2012-05-16,1128.0
2012-05-17,501.0
2012-05-18,1280.0
2012-05-19,2021.0
2012-05-20,1401.0
2012-05-21,-358.0
2012-05-22,-499.0
2012-05-23,-1770.0
2012-05-24,-659.0
2012-05-25,616.0
2012-05-26,3693.0
2012-05-27,1476.0
2012-05-28,-1381.0
2012-05-29,-1641.0
2012-05-30,-784.0
2012-05-31,-956.0
2012-06-01,-3002.0
2012-06-02,3761.0
2012-06-03,1568.0
2012-06-04,1738.0
2012-06-05,231.0
2012-06-06,321.0
2012-06-07,958.0
2012-06-08,1145.0
2012-06-09,1455.0
2012-06-10,855.0
2012-06-11,-191.0
2012-06-12,-2366.0
2012-06-13,3294.0
2012-06-14,-757.0
2012-06-15,24.0
2012-06-16,704.0
2012-06-17,-23.0
2012-06-18,-1956.0
2012-06-19,-669.0
2012-06-20,-1525.0
2012-06-21,-1593.0
2012-06-22,-775.0
2012-06-23,794.0
2012-06-24,1919.0
2012-06-25,-642.0
2012-06-26,79.0
2012-06-27,-330.0
2012-06-28,-823.0
2012-06-29,-1515.0
2012-06-30,588.0
2012-07-01,-1294.0
2012-07-02,16.0
2012-07-03,755.0
2012-07-04,1580.0
2012-07-05,-1217.0
2012-07-06,-684.0
2012-07-07,-1939.0
2012-07-08,-2770.0
2012-07-09,-766.0
2012-07-10,-589.0
2012-07-11,1801.0
2012-07-12,1759.0
2012-07-13,1968.0
2012-07-14,742.0
2012-07-15,-629.0
2012-07-16,-573.0
2012-07-17,545.0
2012-07-18,-494.0
2012-07-19,1751.0
2012-07-20,1198.0
2012-07-21,-2110.0
2012-07-22,1120.0
2012-07-23,-298.0
2012-07-24,146.0
2012-07-25,674.0
2012-07-26,-108.0
2012-07-27,873.0
2012-07-28,-145.0
2012-07-29,-189.0
2012-07-30,1392.0
2012-07-31,625.0
2012-08-01,1710.0
2012-08-02,2802.0
2012-08-03,-235.0
2012-08-04,-142.0
2012-08-05,-2128.0
2012-08-06,-1160.0
2012-08-07,412.0
2012-08-08,630.0
2012-08-09,601.0
2012-08-10,-811.0
2012-08-11,-806.0
2012-08-12,-672.0
2012-08-13,-697.0
2012-08-14,-477.0
2012-08-15,172.0
2012-08-16,781.0
2012-08-17,1684.0
2012-08-18,852.0
2012-08-19,-2724.0
2012-08-20,-1004.0
2012-08-21,-280.0
2012-08-22,1589.0
2012-08-23,1466.0
2012-08-24,1038.0
2012-08-25,-830.0
2012-08-26,-1529.0
2012-08-27,-430.0
2012-08-28,-565.0
2012-08-29,549.0
2012-08-30,-152.0
2012-08-31,2801.0
2012-09-01,-390.0
2012-09-02,-1196.0
2012-09-03,-1341.0
2012-09-04,-901.0
2012-09-05,-470.0
2012-09-06,150.0
2012-09-07,2249.0
2012-09-08,-941.0
2012-09-09,1187.0
2012-09-10,-172.0
2012-09-11,54.0
2012-09-12,520.0
2012-09-13,1664.0
2012-09-14,2199.0
2012-09-15,2680.0
2012-09-16,469.0
2012-09-17,-243.0
2012-09-18,-2130.0
2012-09-19,87.0
2012-09-20,1744.0
2012-09-21,-60.0
2012-09-22,870.0
2012-09-23,140.0
2012-09-24,-434.0
2012-09-25,-266.0
2012-09-26,-276.0
2012-09-27,-1321.0
2012-09-28,82.0
2012-09-29,1686.0
2012-09-30,2816.0
2012-10-01,-813.0
2012-10-02,-3081.0
2012-10-03,-595.0
2012-10-04,-1067.0
2012-10-05,249.0
2012-10-06,529.0
2012-10-07,-4028.0
2012-10-08,-2255.0
2012-10-09,-1001.0
2012-10-10,276.0
2012-10-11,-985.0
2012-10-12,393.0
2012-10-13,331.0
2012-10-14,2000.0
2012-10-15,-1697.0
2012-10-16,206.0
2012-10-17,-695.0
2012-10-18,-456.0
2012-10-19,1914.0
2012-10-20,2612.0
2012-10-21,432.0
2012-10-22,-633.0
2012-10-23,-104.0
2012-10-24,411.0
2012-10-25,250.0
2012-10-26,805.0
2012-10-27,1977.0
2012-10-28,-3075.0
2012-10-29,-7439.0
2012-10-30,-6413.0
2012-10-31,142.0
2012-11-01,-2104.0
2012-11-02,-977.0
2012-11-03,-1920.0
2012-11-04,-2359.0
2012-11-05,-2434.0
2012-11-06,-1673.0
2012-11-07,-2409.0
2012-11-08,-2537.0
2012-11-09,1533.0
2012-11-10,6514.0
2012-11-11,5756.0
2012-11-12,703.0
2012-11-13,-1892.0
2012-11-14,-352.0
2012-11-15,307.0
2012-11-16,591.0
2012-11-17,370.0
2012-11-18,-1017.0
2012-11-19,464.0
2012-11-20,319.0
2012-11-21,-846.0
2012-11-22,-4111.0
2012-11-23,-2942.0
2012-11-24,-3992.0
2012-11-25,-1670.0
2012-11-26,-408.0
2012-11-27,-1486.0
2012-11-28,-438.0
2012-11-29,-306.0
2012-11-30,999.0
2012-12-01,-308.0
2012-12-02,-985.0
2012-12-03,1088.0
2012-12-04,4181.0
2012-12-05,1819.0
2012-12-06,3098.0
2012-12-07,2584.0
2012-12-08,495.0
2012-12-09,-731.0
2012-12-10,-90.0
2012-12-11,178.0
2012-12-12,-349.0
2012-12-13,341.0
2012-12-14,962.0
2012-12-15,-1187.0
2012-12-16,-2820.0
2012-12-17,-1144.0
2012-12-18,182.0
2012-12-19,259.0
2012-12-20,-1454.0
2012-12-21,395.0
2012-12-22,-3421.0
2012-12-23,-3714.0
2012-12-24,-4399.0
2012-12-25,-4519.0
2012-12-26,-5170.0
2012-12-27,-2933.0
2012-12-28,-691.0
2012-12-29,-3244.0
2012-12-30,-3761.0
2012-12-31,-2538.0
